ChannelName,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,is_safety_related,compound_score,sentiment
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan.  #Claytonconnected https://t.co/gM5SV8P11s,2025-01-25T13:00:24.000Z,0.0,0.0,0.0,31.0,True,0.4877,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan.  #Claytonconnected https://t.co/YXGJYoz9Tz,2025-01-25T13:00:24.000Z,0.0,0.0,0.0,8.0,True,0.4877,positive
Representative Kim Schofield,"Hey y’all. Did you know about the new transit updates that MARTA is working on that will impact you?

Atlanta residents check out these meetings. It is time to voice your concerns. EDUCATE Yourself and your neighbors. MARTA’s is committed to transparency, collaboration, and delivering a transit experience that  benefits its riders, and employees.

Attend the virtual meeting. Register at https://events.zoom.us/ev/AgF7NsOYaxvBB52bs5Tm3-NU3bH6u1fB7r2INZb437mEQOv59LaY~Arx8ccmPw9UMg7XYQPT_s3pEyZFqwr9CSJ2oq3rgqPUJj1_EJB6acctY6Q",2025-01-24T19:34:06.000Z,0.0,0.0,0.0,0.0,True,0.5719,positive
Kim Schofield,"Hey y’all. Did you know about the new transit updates that MARTA is working on that will impact you?

Atlanta residents check out these meetings. It is time to voice your concerns. EDUCATE Yourself and your neighbors. MARTA’s is committed to transparency, collaboration, and delivering a transit experience that  benefits its riders, and employees.

Attend the virtual meeting. Register at https://events.zoom.us/ev/AgF7NsOYaxvBB52bs5Tm3-NU3bH6u1fB7r2INZb437mEQOv59LaY~Arx8ccmPw9UMg7XYQPT_s3pEyZFqwr9CSJ2oq3rgqPUJj1_EJB6acctY6Q",2025-01-24T19:33:49.000Z,2.0,0.0,0.0,0.0,True,0.5719,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan.  #Claytonconnected https://t.co/aETLAtcKPu,2025-01-24T18:36:15.000Z,0.0,0.0,0.0,9.0,True,0.4877,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan.  #Claytonconnected https://t.co/K3lWBNb6QQ,2025-01-24T18:35:17.000Z,0.0,0.0,0.0,34.0,True,0.4877,positive
Atlanta News First ,"MARTA first suspended its bus and streetcar services on Tuesday as the year’s second winter storm swept through metro Atlanta.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2025-01-24T17:52:03.000Z,1.0,0.0,0.0,26.0,True,0.1761,positive
Neighbor Newspapers,MARTA is offering more than 30 opportunities for the public to participate in virtual and in-person meetings regarding the redesign of over 100 bus routes throughout Atlanta.,2025-01-24T17:05:02.000Z,1.0,0.0,0.0,0.0,True,0.4336,positive
FOX 5 Atlanta,"A man was found fatally shot on Jan. 17 in a parking lot on Hollywood Road NW, according to Atlanta police. https://t.co/GWtSImCUO4",2025-01-24T13:30:24.000Z,2.0,2.0,1.0,1403.0,True,-0.6369,negative
Atlanta Business Chronicle,The company has a big contract to deconstruct the canopy at MARTA's Five Points station. https://t.co/UPL4VWhwqe,2025-01-24T13:00:43.000Z,0.0,0.0,0.0,593.0,True,0.0,neutral
Atlanta Business Chronicle,The company has a big contract to deconstruct the canopy at MARTA's Five Points station. https://t.co/71ojJpAYLK,2025-01-24T03:00:25.000Z,0.0,0.0,0.0,758.0,True,0.0,neutral
Atlanta Business Chronicle,The company has a big contract to deconstruct the canopy at MARTA's Five Points station. https://t.co/osvgiEQO8R,2025-01-23T20:15:10.000Z,1.0,0.0,0.0,452.0,True,0.0,neutral
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/Zbsu6ZWYn7,2025-01-23T13:15:17.000Z,0.0,0.0,0.0,13.0,True,0.4877,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/L8ZBLrAMhZ,2025-01-23T13:15:16.000Z,0.0,0.0,0.0,40.0,True,0.4877,positive
11Alive,Tuesday's winter storm disrupted travel at the airport along with MARTA bus service around the city.,2025-01-23T04:49:58.000Z,2.0,0.0,0.0,127.0,True,0.0,neutral
V-103 The People's Station,"The lingering icy conditions continue to affect travel in Metro Atlanta.  @themariaboynton has an update on school closures and MARTA operations.

#v103atlanta #v103inthecommunity #winterweather",2025-01-23T03:58:23.000Z,143.0,0.0,2.0,2545.0,True,0.0,neutral
11Alive,MARTA said it will go back to full service as conditions improve.,2025-01-22T16:37:27.000Z,0.0,0.0,0.0,25.0,True,0.4404,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/faeYOCeroH,2025-01-22T01:07:15.000Z,2.0,1.0,0.0,43.0,True,0.4877,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/s3KabbvxvW,2025-01-22T01:07:15.000Z,1.0,0.0,0.0,71.0,True,0.4877,positive
Clayton County TV,The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/fdCaB5AGSW,2025-01-22T01:00:25.000Z,0.0,0.0,0.0,26.0,True,0.4877,positive
Clayton County Government (Board of Commissioners),The Metropolitan Atlanta Rapid Transit Authority (MARTA) is offering more than 30 opportunities for the public to participate in virtual and in-person meetings in 2025 as part of its unveiling of the draft NextGen Bus Network plan. #Claytonconnected https://t.co/TcnEb09xUp,2025-01-22T01:00:25.000Z,1.0,0.0,0.0,59.0,True,0.4877,positive
Atlanta News First,TRAFFIC ALERT >> MARTA bus has hit the median on GA-400 south at I-85 in Atlanta. MARTA bus service has been suspended. @atlantanewsfirst,2025-01-21T22:19:52.000Z,310.0,0.0,2.0,20436.0,True,-0.0431,neutral
MARTA Service,"⚠️ Rider Alert: 

MARTA bus, rail, Streetcar, and paratransit (Mobility) service will operate as scheduled on Tuesday, January 21st. A mid-day service assessment will be conducted as forecasted winter weather moves into metro Atlanta.

Bus and Mobility service may be scaled back https://t.co/7kccv9WIvq",2025-01-21T01:55:45.000Z,8.0,5.0,0.0,2998.0,True,0.296,positive
The Atlanta Journal-Constitution,"A man was found fatally shot Friday evening outside a small food market in northwest Atlanta, police said. ",2025-01-18T18:30:08.000Z,5.0,0.0,6.0,0.0,True,-0.6369,negative
Atlanta News,Man found shot to death outside NW Atlanta food mart https://t.co/zewLqpKvHk,2025-01-18T18:02:56.000Z,1.0,0.0,1.0,193.0,True,-0.5994,negative
Atlanta News,"A man was found fatally shot Friday evening outside a small food market in northwest Atlanta, police said.... https://t.co/V8NRPAia2F",2025-01-18T17:56:02.000Z,1.0,0.0,1.0,198.0,True,-0.6369,negative
11Alive,"Heading to Mercedes-Benz Stadium for the championship game? 🏈 Plan ahead with Atlanta’s proactive safety measures, including road closures and MARTA updates. 🚇",2025-01-18T17:00:14.000Z,17.0,2.0,0.0,0.0,True,0.8176,positive
Your Next Best Friend,"If the state were to contribute a portion of its surplus to existing projects and we change the funding mechanism for MARTA, Atlanta could be in the A-tier",2025-01-18T13:39:01.000Z,44.0,8.0,8.0,3117.0,True,0.0,neutral
Centennial Yards,"Fans, join us for the Atlanta Tailgating Experience before the College Football National Championship Game.⁠
⁠
Get in on the pre-game fun with food trucks, music, a drum line, photo booth, pre-game watch station, face-painting, fun football training games, and a whole lot more. ⁠
⁠
It’s happening this Monday, January 20, from 3-7:30p. Everyone’s invited, and it’s free to attend.⁠
⁠
Also, @wildleapatl will be open just around the corner, serving craft brews, slushies, cocktails, & more.⁠
⁠
Start your game day right—come pre-game with us at Centennial Yards! ⁠
⁠
⁠
🚊 Coming by MARTA: Get off at Garnett Station (3 minute walk)⁠
🚗 Driving? Navigate to 125 Ted Turner Dr SW. Nearby parking.",2025-01-15T18:23:38.000Z,4.0,4.0,0.0,8400.0,True,0.9359,positive
Atlanta News First,"On Sunday, MARTA bus service resumed on all routes except two, with full weekday service resuming Monday.",2025-01-13T08:00:05.000Z,27.0,4.0,3.0,0.0,True,0.0,neutral
CBS46,"On Sunday, MARTA bus service resumed on all routes except two, with full weekday service resuming Monday. https://t.co/5TUDRqzlBB",2025-01-13T08:00:05.000Z,2.0,1.0,0.0,624.0,True,0.0,neutral
Atlanta News First ,"MARTA resumed weekend service on all but two routes.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2025-01-13T04:37:19.000Z,20.0,0.0,0.0,146.0,True,0.7221,positive
FOX 5 Atlanta,"From restored power, to resumed MARTA service, the City of Atlanta is just about back to its regularly scheduled programming after a winter storm hit the metro area and North Georgia on Friday.

Subscribe to FOX 5 Atlanta!: https://bit.ly/3vpFpcm

Watch FOX 5 Atlanta Live: https://www.fox5atlanta.com/live

FOX 5 Atlanta delivers breaking news, live events, investigations, politics, entertainment, business news and local stories from metro Atlanta, north Georgia and across the nation.

Watch more from FOX 5 Atlanta on YouTube:
FOX 5 News: https://www.youtube.com/playlist?list=PLUgtVJuOxfqkmrF1fONNmi8nKI0Z-FPE-
FOX 5 Atlanta I-Team: https://www.youtube.com/playlist?list=PLUgtVJuOxfqlb_I16wBwizoAoUsfKEeWB
Good Day Atlanta: https://www.youtube.com/playlist?list=PLUgtVJuOxfqlKT5xsbsPFgr5EBzdsWTvG
FOX 5 Extras: https://www.youtube.com/playlist?list=PLUgtVJuOxfqli-5MS_2X-i6bNGWvV0RYP
You Decide: https://www.youtube.com/playlist?list=PLUgtVJuOxfqnCKb7UkRde2NXuaoPEAXut

Download the FOX 5 Atlanta app: https://www.fox5atlanta.com/app

Download the FOX 5 Storm Team app: https://www.fox5atlanta.com/storm

Follow FOX 5 Atlanta on Facebook: https://facebook.com/fox5atlanta

Follow FOX 5 Atlanta on Twitter: https://twitter.com/FOX5Atlanta

Follow FOX 5 Atlanta on Instagram: https://www.instagram.com/fox5atlanta/

Subscribe to the Morning Brief and other newsletters from FOX 5 Atlanta: https://www.fox5atlanta.com/email",2025-01-12T23:13:01.000Z,8.0,0.0,0.0,732.0,True,0.8538,positive
11Alive,"Atlanta's MARTA transit system is set to resume bus, mobility, and streetcar services on a phased schedule beginning Sunday, Jan. 12.",2025-01-12T19:30:11.000Z,301.0,12.0,2.0,0.0,True,0.0,neutral
